#separator:Tab
#html:false
#tags column:5
IMF-079-02-0001-en	Why do the pelvic crossings of the ureter create surgical risk?	Near the cervix the ureter passes inferior to the uterine artery, and before the bladder it passes inferior to the ductus deferens, so work on these structures endangers it.	Integrated Medical Foundations; chapter 79, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: c79d03080977f9391d713b7708e4fc0908e1ff823422dbb723fc8c136d5e1609; editorial review pending	imf lang::en chapter::079 module::079-02 review::pending
IMF-079-02-0002-en	How does the oblique path of the ureter through the bladder wall limit reflux?	It creates a flap-valve mechanism that closes the intramural ureter as intravesical pressure rises.	Integrated Medical Foundations; chapter 79, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: c79d03080977f9391d713b7708e4fc0908e1ff823422dbb723fc8c136d5e1609; editorial review pending	imf lang::en chapter::079 module::079-02 review::pending
IMF-079-02-0003-en	Where do ureteric stones commonly impact, and why there?	At the pelviureteric junction, the iliac crossing and the ureterovesical junction, because the ureter narrows at these points.	Integrated Medical Foundations; chapter 79, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: c79d03080977f9391d713b7708e4fc0908e1ff823422dbb723fc8c136d5e1609; editorial review pending	imf lang::en chapter::079 module::079-02 review::pending
IMF-079-02-0004-en	Why can extensive mobilisation of the ureter devascularise it?	Its supply is segmental from many sources, with vessels approaching from the medial side in the abdomen and the lateral side in the pelvis, so wide stripping cuts these inputs.	Integrated Medical Foundations; chapter 79, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: c79d03080977f9391d713b7708e4fc0908e1ff823422dbb723fc8c136d5e1609; editorial review pending	imf lang::en chapter::079 module::079-02 review::pending
IMF-079-02-0005-en	Why is the membranous portion of the male urethra vulnerable in pelvic trauma?	It crosses the deep perineal region and external sphincter, where pelvic-ring injury can disrupt it.	Integrated Medical Foundations; chapter 79, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: c79d03080977f9391d713b7708e4fc0908e1ff823422dbb723fc8c136d5e1609; editorial review pending	imf lang::en chapter::079 module::079-02 review::pending
IMF-079-02-0006-en	How do sympathetic fibres support urine storage, in contrast to parasympathetic fibres?	Sympathetic fibres relax the detrusor through beta receptors and raise bladder-neck tone through alpha receptors, whereas parasympathetic pelvic splanchnic fibres promote detrusor contraction.	Integrated Medical Foundations; chapter 79, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: c79d03080977f9391d713b7708e4fc0908e1ff823422dbb723fc8c136d5e1609; editorial review pending	imf lang::en chapter::079 module::079-02 review::pending
IMF-079-02-0007-en	Why can a suprasacral spinal-cord lesion generate high bladder pressures?	It can cause detrusor overactivity together with sphincter dyssynergia, so the detrusor contracts against an outlet that fails to relax.	Integrated Medical Foundations; chapter 79, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: c79d03080977f9391d713b7708e4fc0908e1ff823422dbb723fc8c136d5e1609; editorial review pending	imf lang::en chapter::079 module::079-02 review::pending
IMF-079-02-0008-en	Why is stress leakage not simply a sign of a weak bladder?	It reflects failure of outlet closure under raised abdominal pressure, which depends on urethral support, sphincter, mucosa and pelvic-floor response.	Integrated Medical Foundations; chapter 79, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: c79d03080977f9391d713b7708e4fc0908e1ff823422dbb723fc8c136d5e1609; editorial review pending	imf lang::en chapter::079 module::079-02 review::pending
IMF-079-02-0009-en	Why is the mesorectal fascia central to rectal cancer surgery?	It encloses the mesorectum with its superior rectal vessels, lymphatics and nodes, forming the surgical plane for excision, while adjacent planes must protect autonomic nerves.	Integrated Medical Foundations; chapter 79, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: c79d03080977f9391d713b7708e4fc0908e1ff823422dbb723fc8c136d5e1609; editorial review pending	imf lang::en chapter::079 module::079-02 review::pending
IMF-079-02-0010-en	How do the internal and external anal sphincters divide the work of faecal continence?	The internal smooth-muscle sphincter provides much of the resting pressure, while the external sphincter and puborectalis add voluntary and reflex augmentation.	Integrated Medical Foundations; chapter 79, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: c79d03080977f9391d713b7708e4fc0908e1ff823422dbb723fc8c136d5e1609; editorial review pending	imf lang::en chapter::079 module::079-02 review::pending
