#separator:Tab
#html:false
#tags column:5
IMF-014-01-0001-ja	呼吸に必要な五つの要素は何か。	神経性駆動、機能する呼吸ポンプ、開存した気道、適切な肺・胸郭コンプライアンス、十分な持久力である。	Integrated Medical Foundations; chapter 14, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 341c23537f45479b04a5a44a1bf73f38f9e647713731e76a2e8f15c33649395b; editorial review pending	imf lang::ja chapter::014 module::014-01 review::pending
IMF-014-01-0002-ja	呼吸の評価で血液ガス値だけでなく努力、経過、予備能を見るのはなぜか。	患者は数時間にわたり呼吸仕事量を増やして代償した後、疲労して急激に悪化し得るからである。	Integrated Medical Foundations; chapter 14, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 341c23537f45479b04a5a44a1bf73f38f9e647713731e76a2e8f15c33649395b; editorial review pending	imf lang::ja chapter::014 module::014-01 review::pending
IMF-014-01-0003-ja	経肺圧とは何であり、どのような働きをするか。	肺胞内圧から胸腔内圧を引いた値であり、肺を拡張状態に保つ。	Integrated Medical Foundations; chapter 14, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 341c23537f45479b04a5a44a1bf73f38f9e647713731e76a2e8f15c33649395b; editorial review pending	imf lang::ja chapter::014 module::014-01 review::pending
IMF-014-01-0004-ja	機能的残気量はどの均衡によって決まるか。	低肺気量で外向きに広がろうとする胸郭と、内向きに収縮する肺との均衡であり、通常呼気後の肺気量にあたる。	Integrated Medical Foundations; chapter 14, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 341c23537f45479b04a5a44a1bf73f38f9e647713731e76a2e8f15c33649395b; editorial review pending	imf lang::ja chapter::014 module::014-01 review::pending
IMF-014-01-0005-ja	安静吸気の終わりで気流が止まったとき、広がった肺についてなお成り立つことは何か。	肺胞内圧と大気圧が等しくなったため気流は止まるが、広がった肺を保つための拡張圧はなお必要である。	Integrated Medical Foundations; chapter 14, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 341c23537f45479b04a5a44a1bf73f38f9e647713731e76a2e8f15c33649395b; editorial review pending	imf lang::ja chapter::014 module::014-01 review::pending
IMF-014-01-0006-ja	気胸と肺胞内の液体貯留では、異常のある区画がどう異なるか。	気胸では異常が肺胞の外の胸膜腔にあり、肺胞内の液体はガス交換面で直接空気を置き換える。	Integrated Medical Foundations; chapter 14, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 341c23537f45479b04a5a44a1bf73f38f9e647713731e76a2e8f15c33649395b; editorial review pending	imf lang::ja chapter::014 module::014-01 review::pending
IMF-014-01-0007-ja	緊張性病態が循環を脅かす機序は何か。	増大する胸腔内圧が静脈還流を妨げ、心肺構造を圧迫するためである。	Integrated Medical Foundations; chapter 14, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 341c23537f45479b04a5a44a1bf73f38f9e647713731e76a2e8f15c33649395b; editorial review pending	imf lang::ja chapter::014 module::014-01 review::pending
IMF-014-01-0008-ja	肺気腫では肺コンプライアンスと弾性収縮力がどう変化し、何が起こるか。	肺コンプライアンスは上昇し弾性収縮力は低下するため、呼気と気道安定性が障害される。	Integrated Medical Foundations; chapter 14, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 341c23537f45479b04a5a44a1bf73f38f9e647713731e76a2e8f15c33649395b; editorial review pending	imf lang::ja chapter::014 module::014-01 review::pending
IMF-014-01-0009-ja	サーファクタントはどの細胞が産生し、その四つの作用は何か。	II型肺胞上皮細胞が産生し、表面張力を低下させ、コンプライアンスを高め、大きさの異なる肺胞を安定化し、空気腔への水分移動を減らす。	Integrated Medical Foundations; chapter 14, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 341c23537f45479b04a5a44a1bf73f38f9e647713731e76a2e8f15c33649395b; editorial review pending	imf lang::ja chapter::014 module::014-01 review::pending
IMF-014-01-0010-ja	硬い肺と閉塞した気道では、それぞれどの呼吸パターンが仕事量を抑えるか。	硬い肺では弾性仕事を抑えるため速く浅い呼吸が選ばれ、閉塞では遅く深い呼吸が有利だが、動的過膨張が進むと限界が生じる。	Integrated Medical Foundations; chapter 14, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 341c23537f45479b04a5a44a1bf73f38f9e647713731e76a2e8f15c33649395b; editorial review pending	imf lang::ja chapter::014 module::014-01 review::pending
