#separator:Tab
#html:false
#tags column:5
IMF-072-03-0001-ja	リハビリテーションの強度が多いほど常に良いわけではないのはなぜか。	用量は組織治癒、心血管予備能、認知、疲労、回復に適合させる必要があり、それを超えれば有益とは限らないからである。	Integrated Medical Foundations; chapter 72, TTS module 3; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 74bc15e976aa2082d252e264f555f04542d6e59ebda4f38eb6e4f73a6a72fbe9; editorial review pending	imf lang::ja chapter::072 module::072-03 review::pending
IMF-072-03-0002-ja	有酸素運動強度の指標として心拍目標が不確かになるのはどんな場合で、何が代わりに重要になるか。	ベータ遮断、心房細動、自律神経機能障害、ペースメーカー、変時性不全では心拍目標が不確かとなり、自覚的運動強度と症状が一層重要になる。	Integrated Medical Foundations; chapter 72, TTS module 3; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 74bc15e976aa2082d252e264f555f04542d6e59ebda4f38eb6e4f73a6a72fbe9; editorial review pending	imf lang::ja chapter::072 module::072-03 review::pending
IMF-072-03-0003-ja	抵抗運動の負荷を進めてよい目安は何か。	技術的に安全な負荷から始め、過度の疼痛やフォーム崩れなく目標を完遂できれば進める。	Integrated Medical Foundations; chapter 72, TTS module 3; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 74bc15e976aa2082d252e264f555f04542d6e59ebda4f38eb6e4f73a6a72fbe9; editorial review pending	imf lang::ja chapter::072 module::072-03 review::pending
IMF-072-03-0004-ja	痙縮管理がなぜ誘因への対応から始まり、なぜ転帰を実際の課題で検証する必要があるのか。	疼痛、感染、便秘、皮膚損傷、不良肢位などの誘因にまず対応する。痙縮を立位や移乗に利用している場合、緊張低下が機能を悪化させ得るため実際の課題で検証する。	Integrated Medical Foundations; chapter 72, TTS module 3; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 74bc15e976aa2082d252e264f555f04542d6e59ebda4f38eb6e4f73a6a72fbe9; editorial review pending	imf lang::ja chapter::072 module::072-03 review::pending
IMF-072-03-0005-ja	自律神経過反射を疑った時の初期対応は何か。	上体を起こし、締め付けを除き、膀胱閉塞などの誘因を速やかに探し、血圧を監視し、危険な高血圧が続けば薬を用いる。	Integrated Medical Foundations; chapter 72, TTS module 3; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 74bc15e976aa2082d252e264f555f04542d6e59ebda4f38eb6e4f73a6a72fbe9; editorial review pending	imf lang::ja chapter::072 module::072-03 review::pending
IMF-072-03-0006-ja	装具の処方に皮膚確認と、成長または機能変化後の再評価が含まれるのはなぜか。	装具は皮膚損傷、過剰使用による筋力低下、生体力学変化、不快感による不使用を起こし得て、本人の変化に伴い適合と目的も変わるからである。	Integrated Medical Foundations; chapter 72, TTS module 3; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 74bc15e976aa2082d252e264f555f04542d6e59ebda4f38eb6e4f73a6a72fbe9; editorial review pending	imf lang::ja chapter::072 module::072-03 review::pending
IMF-072-03-0007-ja	安静時酸素飽和度が正常でも、球麻痺と咳の弱さが危険になり得るのはなぜか。	誤嚥と感染のリスクを増し、そのリスクは安静時酸素飽和度が正常でも表れないからである。	Integrated Medical Foundations; chapter 72, TTS module 3; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 74bc15e976aa2082d252e264f555f04542d6e59ebda4f38eb6e4f73a6a72fbe9; editorial review pending	imf lang::ja chapter::072 module::072-03 review::pending
IMF-072-03-0008-ja	すべての活動を制限することが転倒予防として不適切なのはなぜか。	不動は筋力低下を進め、将来の転倒を増やし得るからである。安全とは不動ではなく、支援を伴う調整された曝露である。	Integrated Medical Foundations; chapter 72, TTS module 3; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 74bc15e976aa2082d252e264f555f04542d6e59ebda4f38eb6e4f73a6a72fbe9; editorial review pending	imf lang::ja chapter::072 module::072-03 review::pending
IMF-072-03-0009-ja	過活動と虚脱の循環に陥りやすい人で、ペーシングはどのように機能を守るか。	活動と回復を釣り合わせることで守る。労作後症候群では、固定的な漸増運動より個人のエネルギー範囲内に留まる方が安全なことがある。	Integrated Medical Foundations; chapter 72, TTS module 3; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 74bc15e976aa2082d252e264f555f04542d6e59ebda4f38eb6e4f73a6a72fbe9; editorial review pending	imf lang::ja chapter::072 module::072-03 review::pending
IMF-072-03-0010-ja	運転評価で診察室の判断だけでは不十分なことがあるのはなぜか。	運転には視覚、認知、反応、運動制御の統合が必要で、路上評価はその統合された能力を検証できるからである。	Integrated Medical Foundations; chapter 72, TTS module 3; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 74bc15e976aa2082d252e264f555f04542d6e59ebda4f38eb6e4f73a6a72fbe9; editorial review pending	imf lang::ja chapter::072 module::072-03 review::pending
IMF-072-03-0011-ja	学際的ケアは、単なる多職種のケアとどう異なるか。	学際的ケアは各職種の専門性を共通目標へ統合するが、複数職種の予約を並べるだけなら多職種ではあっても断片化したままである。	Integrated Medical Foundations; chapter 72, TTS module 3; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 74bc15e976aa2082d252e264f555f04542d6e59ebda4f38eb6e4f73a6a72fbe9; editorial review pending	imf lang::ja chapter::072 module::072-03 review::pending
IMF-072-03-0012-ja	医学的に安定した人でも、退院が安全でない場合があるのはなぜか。	安全は住居アクセス、機器、介護者にも依存し、車椅子が家に入らず、必須ケアを疲弊した介護者に依存するなら安全ではないからである。	Integrated Medical Foundations; chapter 72, TTS module 3; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 74bc15e976aa2082d252e264f555f04542d6e59ebda4f38eb6e4f73a6a72fbe9; editorial review pending	imf lang::ja chapter::072 module::072-03 review::pending
IMF-072-03-0013-ja	臨床家が身体機能から生活の質を推定すべきでないのはなぜか、またそれはリハビリテーションへのアクセスにどう関わるか。	人はしばしば適応し、観察者が過小評価するほど意味ある生活を報告するため、急速な改善予測だけで選べば、大きな利益を得られる重度障害者を排除し得るからである。	Integrated Medical Foundations; chapter 72, TTS module 3; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 74bc15e976aa2082d252e264f555f04542d6e59ebda4f38eb6e4f73a6a72fbe9; editorial review pending	imf lang::ja chapter::072 module::072-03 review::pending
IMF-072-03-0014-ja	以前成功していたリハビリテーション計画が破綻し得るのはなぜか、また進歩がない時は何を見直すべきか。	成長、加齢、妊娠、新疾患、介護者変更が計画を不安定にし得るからである。進歩がなければ診断、用量、学習条件、気分、疼痛、機器、環境、目標の意味を再評価する。	Integrated Medical Foundations; chapter 72, TTS module 3; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: 74bc15e976aa2082d252e264f555f04542d6e59ebda4f38eb6e4f73a6a72fbe9; editorial review pending	imf lang::ja chapter::072 module::072-03 review::pending
