#separator:Tab
#html:false
#tags column:5
IMF-012-01-0001-en	Why must history, examination, electrocardiography, biomarkers and imaging be integrated in cardiovascular assessment?	The same finding can arise from different mechanisms, so no single source settles the cause.	Integrated Medical Foundations; chapter 12, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: afdf5df1feefa48d4d9529f35bcc2b59c73c86af613949f540531d8976142a73; editorial review pending	imf lang::en chapter::012 module::012-01 review::pending
IMF-012-01-0002-en	Exertional pressure suggests myocardial ischaemia, but which complaints can be ischaemic equivalents?	Burning, indigestion, dyspnoea, fatigue, or nausea.	Integrated Medical Foundations; chapter 12, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: afdf5df1feefa48d4d9529f35bcc2b59c73c86af613949f540531d8976142a73; editorial review pending	imf lang::en chapter::012 module::012-01 review::pending
IMF-012-01-0003-en	Chest pain is reproduced by palpation. What does that support, and what does it fail to establish?	It supports a musculoskeletal source but does not absolutely exclude coexisting cardiac disease.	Integrated Medical Foundations; chapter 12, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: afdf5df1feefa48d4d9529f35bcc2b59c73c86af613949f540531d8976142a73; editorial review pending	imf lang::en chapter::012 module::012-01 review::pending
IMF-012-01-0004-en	By what mechanism does lying flat provoke orthopnoea?	Supine posture increases venous return and redistributes blood in a patient whose cardiac reserve is limited.	Integrated Medical Foundations; chapter 12, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: afdf5df1feefa48d4d9529f35bcc2b59c73c86af613949f540531d8976142a73; editorial review pending	imf lang::en chapter::012 module::012-01 review::pending
IMF-012-01-0005-en	Why is paroxysmal nocturnal dyspnoea more specific for congestion than simple breathlessness?	It wakes the patient after a period of sleep, a timed pattern ordinary breathlessness does not follow.	Integrated Medical Foundations; chapter 12, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: afdf5df1feefa48d4d9529f35bcc2b59c73c86af613949f540531d8976142a73; editorial review pending	imf lang::en chapter::012 module::012-01 review::pending
IMF-012-01-0006-en	Why is a pulse or wearable recording taken during palpitations more useful than the patient's later description?	It captures the actual rhythm, whereas a retrospective adjective does not reliably separate ectopy, tachycardia and irregular rhythm.	Integrated Medical Foundations; chapter 12, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: afdf5df1feefa48d4d9529f35bcc2b59c73c86af613949f540531d8976142a73; editorial review pending	imf lang::en chapter::012 module::012-01 review::pending
IMF-012-01-0007-en	What defines syncope in physiological terms?	Transient loss of consciousness caused by global cerebral hypoperfusion, with rapid recovery.	Integrated Medical Foundations; chapter 12, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: afdf5df1feefa48d4d9529f35bcc2b59c73c86af613949f540531d8976142a73; editorial review pending	imf lang::en chapter::012 module::012-01 review::pending
IMF-012-01-0008-en	Which features of a syncopal episode raise risk?	Exertional or supine syncope, structural heart disease, family history of sudden death, abnormal electrocardiogram, bleeding, or persistent instability.	Integrated Medical Foundations; chapter 12, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: afdf5df1feefa48d4d9529f35bcc2b59c73c86af613949f540531d8976142a73; editorial review pending	imf lang::en chapter::012 module::012-01 review::pending
IMF-012-01-0009-en	What does a slow-rising, low-volume pulse suggest?	Severe outflow obstruction.	Integrated Medical Foundations; chapter 12, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: afdf5df1feefa48d4d9529f35bcc2b59c73c86af613949f540531d8976142a73; editorial review pending	imf lang::en chapter::012 module::012-01 review::pending
IMF-012-01-0010-en	What haemodynamic state produces a collapsing pulse?	High stroke volume with rapid diastolic runoff.	Integrated Medical Foundations; chapter 12, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: afdf5df1feefa48d4d9529f35bcc2b59c73c86af613949f540531d8976142a73; editorial review pending	imf lang::en chapter::012 module::012-01 review::pending
IMF-012-01-0011-en	What does jugular venous pressure estimate, and how is its height measured?	Right-atrial pressure, measured as the vertical height of internal jugular pulsation above the sternal angle.	Integrated Medical Foundations; chapter 12, TTS module 1; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: afdf5df1feefa48d4d9529f35bcc2b59c73c86af613949f540531d8976142a73; editorial review pending	imf lang::en chapter::012 module::012-01 review::pending
