#separator:Tab
#html:false
#tags column:5
IMF-031-02-0001-en	Why is an opening summary such as sudden left-sided weakness and numbness with normal speech more useful than possible stroke?	It specifies failed function, distribution, onset and associated features, turning the narrative into a testable anatomical model rather than a diagnostic label.	Integrated Medical Foundations; chapter 31, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: b932fdbaa1e98050578cb5284dc89306d1e7ca3d343afc487f39544d6957e54d; editorial review pending	imf lang::en chapter::031 module::031-02 review::pending
IMF-031-02-0002-en	What distinguishes positive from negative neurological phenomena, and why is the distinction not absolute?	Positive phenomena suggest excessive or spreading neural activity and negative ones loss of function, but focal seizure may be followed by temporary weakness and transient ischaemia can occasionally produce positive symptoms.	Integrated Medical Foundations; chapter 31, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: b932fdbaa1e98050578cb5284dc89306d1e7ca3d343afc487f39544d6957e54d; editorial review pending	imf lang::en chapter::031 module::031-02 review::pending
IMF-031-02-0003-en	How does the tempo of onset help distinguish migraine aura from embolic ischaemia?	Migraine aura typically spreads over minutes and may move between modalities, whereas embolic ischaemia commonly starts abruptly.	Integrated Medical Foundations; chapter 31, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: b932fdbaa1e98050578cb5284dc89306d1e7ca3d343afc487f39544d6957e54d; editorial review pending	imf lang::en chapter::031 module::031-02 review::pending
IMF-031-02-0004-en	Why do convulsive movements alone not establish epilepsy, and which features raise the likelihood of seizure?	Briefly inadequate cerebral perfusion in syncope can cause them; prolonged post-event confusion, stereotyped focal onset, lateral tongue injury and sustained rhythmic motor activity favour seizure.	Integrated Medical Foundations; chapter 31, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: b932fdbaa1e98050578cb5284dc89306d1e7ca3d343afc487f39544d6957e54d; editorial review pending	imf lang::en chapter::031 module::031-02 review::pending
IMF-031-02-0005-en	Why is a documented change on serial examination often more informative than one elaborate assessment?	Signs evolve in conditions such as stroke, raised intracranial pressure, spinal compression, neuromuscular respiratory failure and delirium, and repetition separates a stable deficit from measurement noise.	Integrated Medical Foundations; chapter 31, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: b932fdbaa1e98050578cb5284dc89306d1e7ca3d343afc487f39544d6957e54d; editorial review pending	imf lang::en chapter::031 module::031-02 review::pending
IMF-031-02-0006-en	Why is orientation a relatively insensitive test of mental status?	An attentive patient with aphasia may fail orientation questions, while a delirious patient may still recite date and place.	Integrated Medical Foundations; chapter 31, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: b932fdbaa1e98050578cb5284dc89306d1e7ca3d343afc487f39544d6957e54d; editorial review pending	imf lang::en chapter::031 module::031-02 review::pending
IMF-031-02-0007-en	When free recall is poor, how do category cues and recognition help, and what caution applies?	They distinguish retrieval inefficiency from failed encoding, but no bedside pattern is perfectly disease-specific.	Integrated Medical Foundations; chapter 31, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: b932fdbaa1e98050578cb5284dc89306d1e7ca3d343afc487f39544d6957e54d; editorial review pending	imf lang::en chapter::031 module::031-02 review::pending
IMF-031-02-0008-en	How do monocular loss, bitemporal loss and a homonymous defect localise along the visual pathway?	Monocular loss lies anterior to the chiasm, bitemporal loss suggests chiasmal disease, and a homonymous defect lies behind the chiasm on the contralateral side.	Integrated Medical Foundations; chapter 31, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: b932fdbaa1e98050578cb5284dc89306d1e7ca3d343afc487f39544d6957e54d; editorial review pending	imf lang::en chapter::031 module::031-02 review::pending
IMF-031-02-0009-en	Why does pupillary involvement matter in a third-nerve palsy, and why can sixth-nerve weakness mislead localisation?	Pupillary involvement raises concern for compression; sixth-nerve weakness limits abduction but may be a non-localising consequence of raised intracranial pressure.	Integrated Medical Foundations; chapter 31, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: b932fdbaa1e98050578cb5284dc89306d1e7ca3d343afc487f39544d6957e54d; editorial review pending	imf lang::en chapter::031 module::031-02 review::pending
IMF-031-02-0010-en	How do tongue findings distinguish lower motor-neuron disease from bilateral corticobulbar involvement?	Tongue wasting and fasciculation support lower motor-neuron disease, whereas slow spastic tongue movement with a brisk jaw reflex supports bilateral corticobulbar involvement.	Integrated Medical Foundations; chapter 31, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-english.md; module SHA256 at export: b932fdbaa1e98050578cb5284dc89306d1e7ca3d343afc487f39544d6957e54d; editorial review pending	imf lang::en chapter::031 module::031-02 review::pending
