#separator:Tab
#html:false
#tags column:5
IMF-017-02-0001-ja	アンジオテンシン2経路の遮断は糸球体内圧を下げるが、特にどのような状況で濾過を減らしやすいか。	両側腎動脈疾患、重度の容量減少、代償性の輸出細動脈緊張に依存している場合である。	Integrated Medical Foundations; chapter 17, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: be0f8731e58cfd5ee3026284f1020d8e8a6397065dc43b31e70d1f8d9bcaf695; editorial review pending	imf lang::ja chapter::017 module::017-02 review::pending
IMF-017-02-0002-ja	血行動態性急性腎傷害の特徴的なリスクは、どの組合せによって生じるか。	輸入側支持の低下、輸出側支持の低下、利尿薬による容量喪失の組合せである。	Integrated Medical Foundations; chapter 17, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: be0f8731e58cfd5ee3026284f1020d8e8a6397065dc43b31e70d1f8d9bcaf695; editorial review pending	imf lang::ja chapter::017 module::017-02 review::pending
IMF-017-02-0003-ja	尿中タンパクの四つの由来は何か。	糸球体性、尿細管性、過剰流入性、腎後性である。	Integrated Medical Foundations; chapter 17, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: be0f8731e58cfd5ee3026284f1020d8e8a6397065dc43b31e70d1f8d9bcaf695; editorial review pending	imf lang::ja chapter::017 module::017-02 review::pending
IMF-017-02-0004-ja	遠位ネフロンでのカリウム喪失は、アルドステロン以外の何によって決まるか。	遠位ナトリウム送達、尿細管流量、食事負荷、酸塩基状態、マグネシウムによって決まる。	Integrated Medical Foundations; chapter 17, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: be0f8731e58cfd5ee3026284f1020d8e8a6397065dc43b31e70d1f8d9bcaf695; editorial review pending	imf lang::ja chapter::017 module::017-02 review::pending
IMF-017-02-0005-ja	多尿の患者で水利尿と溶質利尿を分けるには、何を測定するか。	尿量と尿浸透圧を測定し、そこから浸透圧物質排泄を推定する。	Integrated Medical Foundations; chapter 17, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: be0f8731e58cfd5ee3026284f1020d8e8a6397065dc43b31e70d1f8d9bcaf695; editorial review pending	imf lang::ja chapter::017 module::017-02 review::pending
IMF-017-02-0006-ja	試験紙の血反応は実際に何を検出し、赤血球が少ないのに陽性となる場合は何を示唆するか。	完全な赤血球に特異的でなくヘム色素を検出するため、赤血球が少ない陽性はヘモグロビンまたはミオグロビンを示唆する。	Integrated Medical Foundations; chapter 17, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: be0f8731e58cfd5ee3026284f1020d8e8a6397065dc43b31e70d1f8d9bcaf695; editorial review pending	imf lang::ja chapter::017 module::017-02 review::pending
IMF-017-02-0007-ja	腎疾患での低ヘモグロビンをエリスロポエチン低下に帰属する前に、他に何を評価すべきか。	鉄制限、出血、炎症、溶血、ビタミン欠乏を評価すべきである。	Integrated Medical Foundations; chapter 17, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: be0f8731e58cfd5ee3026284f1020d8e8a6397065dc43b31e70d1f8d9bcaf695; editorial review pending	imf lang::ja chapter::017 module::017-02 review::pending
IMF-017-02-0008-ja	腎疾患で骨と血管を徐々に再構築する四つの生化学的変化は何か。	リン貯留、活性型ビタミンD低下、カルシウム変化、副甲状腺ホルモン上昇である。	Integrated Medical Foundations; chapter 17, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: be0f8731e58cfd5ee3026284f1020d8e8a6397065dc43b31e70d1f8d9bcaf695; editorial review pending	imf lang::ja chapter::017 module::017-02 review::pending
IMF-017-02-0009-ja	腎内分泌不全の治療で、単一の検査値をそのまま正常化すべきでないのはなぜか。	過剰な造血刺激や無差別なカルシウム・ビタミン療法は血管害を生むため、症状、推移、石灰化リスク、治療負担を踏まえ、最新の専門指針に従って目標を決めるからである。	Integrated Medical Foundations; chapter 17, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: be0f8731e58cfd5ee3026284f1020d8e8a6397065dc43b31e70d1f8d9bcaf695; editorial review pending	imf lang::ja chapter::017 module::017-02 review::pending
IMF-017-02-0010-ja	臨床状況と変化の速度から判断して、透析開始を促す問題は何か。	治療抵抗性高カリウム血症、重度の酸塩基障害、肺水腫、特定の毒物、尿毒症性合併症、進行する代謝・容量問題である。	Integrated Medical Foundations; chapter 17, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: be0f8731e58cfd5ee3026284f1020d8e8a6397065dc43b31e70d1f8d9bcaf695; editorial review pending	imf lang::ja chapter::017 module::017-02 review::pending
IMF-017-02-0011-ja	透析開始後も何を続け、機械的クリアランスから何を結論してはならないか。	原因の治療と腎回復の評価を続け、機械的クリアランスを腎臓そのものの回復と取り違えてはならない。	Integrated Medical Foundations; chapter 17, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: be0f8731e58cfd5ee3026284f1020d8e8a6397065dc43b31e70d1f8d9bcaf695; editorial review pending	imf lang::ja chapter::017 module::017-02 review::pending
IMF-017-02-0012-ja	急性腎傷害の時間軸には何を並べるか。	基準値、最終正常値、尿量変化、血圧、造影、手術、感染、出血、各薬剤の開始を並べる。	Integrated Medical Foundations; chapter 17, TTS module 2; https://theisegoria.github.io/medical-textbook/integrated-medical-foundations-expanded-japanese.md; module SHA256 at export: be0f8731e58cfd5ee3026284f1020d8e8a6397065dc43b31e70d1f8d9bcaf695; editorial review pending	imf lang::ja chapter::017 module::017-02 review::pending
